battle_tag,turn,my_pokemon,my_hp_fraction,my_status,opp_pokemon,opp_hp_fraction,opp_status,branch,candidates,chosen_action,chosen_score,we_move_first
battle-gen9ubers-1717,1,ribombee,1.0,,cobalion,1.0,,general_scoring,"[('switch', 'eternatus', 165.0), ('switch', 'zaciancrowned', 155.0), ('move', 'moonblast', 142.5), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('switch', 'arceusghost', 75.0), ('move', 'stickyweb', 35.0), ('move', 'stunspore', 30.0), ('move', 'uturn', 26.25)]",switch:eternatus,165.0,True
battle-gen9ubers-1717,2,eternatus,0.9406175771971497,,metagross,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'koraidon', 155.0), ('switch', 'kyogre', 115.0), ('move', 'dynamaxcannon', 75.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'ribombee', 20.0), ('move', 'sludgebomb', 0.0), ('switch', 'arceusghost', -65.0)]",move:fireblast,220.0,True
battle-gen9ubers-1717,3,eternatus,0.9406175771971497,,clodsire,1.0,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 95.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'koraidon', 35.0), ('move', 'sludgebomb', 33.75), ('switch', 'ribombee', 16.25), ('switch', 'arceusghost', 15.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-1717,4,eternatus,0.9406175771971497,,clodsire,0.64,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 95.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'koraidon', 35.0), ('move', 'sludgebomb', 33.75), ('switch', 'ribombee', 16.25), ('switch', 'arceusghost', 15.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-1717,5,eternatus,0.5083135391923991,,clodsire,0.29,,general_scoring,"[('move', 'dynamaxcannon', 150.0), ('move', 'fireblast', 110.0), ('switch', 'kyogre', 95.0), ('switch', 'zaciancrowned', 65.0), ('move', 'meteorbeam', 60.0), ('switch', 'koraidon', 35.0), ('move', 'sludgebomb', 33.75), ('switch', 'ribombee', 16.25), ('switch', 'arceusghost', 15.0)]",move:dynamaxcannon,150.0,True
battle-gen9ubers-1717,6,eternatus,0.5083135391923991,,cobalion,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('switch', 'arceusghost', 75.0), ('switch', 'ribombee', 57.5), ('move', 'meteorbeam', 30.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,True
battle-gen9ubers-1717,7,eternatus,0.3586698337292161,,cobalion,1.0,,general_scoring,"[('move', 'fireblast', 220.0), ('switch', 'zaciancrowned', 155.0), ('switch', 'kyogre', 115.0), ('switch', 'koraidon', 95.0), ('move', 'dynamaxcannon', 75.0), ('switch', 'arceusghost', 75.0), ('switch', 'ribombee', 57.5), ('move', 'meteorbeam', 30.0), ('move', 'sludgebomb', 0.0)]",move:fireblast,220.0,True
battle-gen9ubers-1717,8,eternatus,0.3586698337292161,,tornadustherian,1.0,,general_scoring,"[('move', 'meteorbeam', 240.0), ('move', 'dynamaxcannon', 150.0), ('move', 'sludgebomb', 135.0), ('move', 'fireblast', 110.0), ('switch', 'zaciancrowned', 95.0), ('switch', 'arceusghost', 75.0), ('switch', 'ribombee', 57.5), ('switch', 'koraidon', 35.0), ('switch', 'kyogre', 35.0)]",move:meteorbeam,240.0,True
battle-gen9ubers-1717,8,eternatus,0,FNT,tornadustherian,1.0,,forced_switch,[],switch:zaciancrowned,,True
battle-gen9ubers-1717,9,zaciancrowned,0.8769230769230769,,tornadustherian,1.0,,general_scoring,"[('move', 'wildcharge', 180.0), ('move', 'behemothblade', 150.0), ('switch', 'arceusghost', 75.0), ('move', 'swordsdance', 60.0), ('move', 'closecombat', 60.0), ('switch', 'ribombee', 57.5), ('switch', 'koraidon', 35.0), ('switch', 'kyogre', 35.0)]",move:wildcharge,180.0,True
